food_id,canonical_name,source_id,source_record_id,usage_status,reason
GF-REC-00393,Minced meat patties,SRC-INDB,ASC411,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00394,Cheese patties,SRC-INDB,ASC412,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00395,Hot cheese souffle,SRC-INDB,ASC413,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00396,Hot potato souffle,SRC-INDB,ASC414,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00397,Hot fish souffle,SRC-INDB,ASC415,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00398,Hot spinach souffle,SRC-INDB,ASC416,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00399,Plain cream cake,SRC-INDB,ASC417,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00400,Apple cake (Seb ka cake),SRC-INDB,ASC418,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00401,Marble cake,SRC-INDB,ASC419,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00402,Chocolate cake,SRC-INDB,ASC420,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00403,Orange cake,SRC-INDB,ASC421,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00404,Fruit Loaf ,SRC-INDB,ASC422,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00405,Banana cake (Kele ka cake),SRC-INDB,ASC423,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00406,Chocolate chiffon cake,SRC-INDB,ASC424,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00407,Christmas cake,SRC-INDB,ASC425,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00408,Strawberry and vanilla cake with butter icing,SRC-INDB,ASC426,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00409,Eggless cake,SRC-INDB,ASC427,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00410,Sponge cake ,SRC-INDB,ASC428,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00411,Swiss roll,SRC-INDB,ASC429,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00412,Pineapple pastry ,SRC-INDB,ASC430,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00413,Black forest pastry,SRC-INDB,ASC431,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00414,Coconut finger,SRC-INDB,ASC432,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00415,Pineapple cake ,SRC-INDB,ASC433,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00416,Glace icing,SRC-INDB,ASC434,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00417,Royal icing,SRC-INDB,ASC436,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00418,American frosting,SRC-INDB,ASC437,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00419,Gum icing,SRC-INDB,ASC438,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00420,Chocolate walnut cookies (Chocolate aur akhrot ke cookies),SRC-INDB,ASC439,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00421,Chocolate chip cookies,SRC-INDB,ASC440,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00422,Sweet plain biscuit,SRC-INDB,ASC441,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00423,Chocolate biscuit,SRC-INDB,ASC442,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00424,Coconut biscuit (Nariyal ke biscuit),SRC-INDB,ASC443,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00425,Sweet and salty biscuit (Meethay aur namkeen biscuit),SRC-INDB,ASC444,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00426,Peanut biscuit,SRC-INDB,ASC445,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00427,Pin wheel biscuit,SRC-INDB,ASC446,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00428,Saffron biscuit (Kesar biscuit),SRC-INDB,ASC447,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00429,Masala biscuit,SRC-INDB,ASC448,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00430,Ice box cookies,SRC-INDB,ASC449,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00431,Ginger bread man,SRC-INDB,ASC450,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00432,Danish cookies,SRC-INDB,ASC451,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00433,Short bread cookies,SRC-INDB,ASC452,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00434,Coffee biscuit,SRC-INDB,ASC453,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00435,Melting moments,SRC-INDB,ASC454,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00436,Ginger biscuit (Adarak ke biscuit),SRC-INDB,ASC455,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00437,Soyabean muthias,SRC-INDB,ASC456,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00438,Soyabean tikki,SRC-INDB,ASC457,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00439,Soyabean namak paras,SRC-INDB,ASC458,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00440,Peanut burfi (Moongfali ki burfi),SRC-INDB,ASC459,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00441,Spinach peanut namak paras (Palak moongfali namak paras),SRC-INDB,ASC460,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00442,Gram flour and semolina chilla/cheela/savory pancake (Besan suji chilla/cheela),SRC-INDB,ASC461,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00443,Rice moong dal cheela (Chawal aur moong dal ka cheela),SRC-INDB,ASC462,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00444,Split bengal gram sweet rice (Channa dal sweet rice),SRC-INDB,ASC463,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00445,Sweet poori (Meethi poori),SRC-INDB,ASC464,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00446,Wheat flour and moong dal burfi (Atta aur moong dal ki burfi),SRC-INDB,ASC465,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00447,Spinach burfi (Palak burfi),SRC-INDB,ASC466,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00448,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),SRC-INDB,ASC467,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00449,Sprouted moong daliya ,SRC-INDB,ASC468,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00450,Sprouted moong poha ,SRC-INDB,ASC469,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00451,Pearl millet ladoo (Bajra ladoo),SRC-INDB,ASC470,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00452,Paushtik ladoo,SRC-INDB,ASC471,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00453,Paushtik roti,SRC-INDB,ASC472,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00454,Semolina carrot vada (Suji gajar vada),SRC-INDB,ASC473,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00455,Dhokla,SRC-INDB,ASC474,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00456,Channa murmura premix,SRC-INDB,ASC475,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00457,Cracked wheat and green gram dal premix (Dalia moong dal premix),SRC-INDB,ASC476,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00458,Rice flakes and roasted channa ,SRC-INDB,ASC477,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00459,Spinach soup in milk ,SRC-INDB,ASC479,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00460,Vegetable soup,SRC-INDB,ASC480,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00461,Mashed banana with milk,SRC-INDB,ASC481,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00462,Poha with curd (Poha aur dahi),SRC-INDB,ASC484,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00463,Potato with curd,SRC-INDB,ASC485,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00464,Sweet wheat porridge (Sweet dalia),SRC-INDB,ASC486,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00465,Vegetable khichdi/khichri,SRC-INDB,ASC487,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00466,Moong dal mixture,SRC-INDB,ASC489,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00467,Cracked wheat khichri/khichdi (Dalia khichri/khichdi),SRC-INDB,ASC490,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00468,Stewed apple,SRC-INDB,ASC492,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00469,Lemon squash (Nimbu ka squash),SRC-INDB,ASC493,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00470,Orange squash (Santre ka squash),SRC-INDB,ASC494,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00471,Lichi squash,SRC-INDB,ASC495,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00472,Mango squash (Aam ka squash),SRC-INDB,ASC496,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00473,Pineapple squash (Ananas ka squash),SRC-INDB,ASC497,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00474,Lemon and ginger squash (Nimbu aur adrak ka squash),SRC-INDB,ASC498,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00475,Apple jam (Seb ka murabba),SRC-INDB,ASC499,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00476,Plum jam (Aloo bukhara jam),SRC-INDB,ASC500,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00477,Pineapple jam ,SRC-INDB,ASC501,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00478,Guava jelly (Amrood ki jelly),SRC-INDB,ASC502,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00479,Orange marmalade (Santray ka murabba),SRC-INDB,ASC503,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00480,Carrot murabba (Gajar ka murabba),SRC-INDB,ASC504,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00481,Gooseberry marmalade (Amla murabba),SRC-INDB,ASC505,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00482,Ginger candy (Adrak ki candy),SRC-INDB,ASC506,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00483,Mango pickle (Aam ka achaar),SRC-INDB,ASC507,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00484,Mixed vegetable pickle (Sabziyoon ka achaar),SRC-INDB,ASC509,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00485,Sweet lemon pickle (Neembu ka meetha achaar),SRC-INDB,ASC511,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00486,Plum chutney (Aloo bukhara ki chutney),SRC-INDB,ASC512,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00487,Raw mango chutney (Kachhe aam/Kairi ki chutney),SRC-INDB,ASC513,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00488,Tomato sauce,SRC-INDB,ASC514,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00489,Tomato puree,SRC-INDB,ASC515,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00490,Garam masala,SRC-INDB,BFP001,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00491,Chat masala,SRC-INDB,BFP002,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00492,Kashmiri masala,SRC-INDB,BFP003,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00493,Rasam powder (Rasam masala),SRC-INDB,BFP004,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00494,Sambar powder (Sambar masala),SRC-INDB,BFP005,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00495,Kashmiri tea (Kehwa),SRC-INDB,BFP007,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00496,Steeped hot coffee,SRC-INDB,BFP008,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00497,Hot chocolate,SRC-INDB,BFP011,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00498,Cold coffee (with cream),SRC-INDB,BFP013,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00499,Banana milkshake with ice cream (Kele ka milkshake ice cream ke saath),SRC-INDB,BFP015,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00500,Flavoured milkshake,SRC-INDB,BFP019,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00501,Jal jeera,SRC-INDB,BFP024,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00502,Gingo,SRC-INDB,BFP026,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00503,Mintade,SRC-INDB,BFP027,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00504,Canjee,SRC-INDB,BFP029,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00505,Cauliflower canjee (Phoolgobhi ki canjee),SRC-INDB,BFP030,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00506,Potato canjee (Aloo canjee),SRC-INDB,BFP031,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00507,Vermicelli porridge (Semiya/Seviyan porridge),SRC-INDB,BFP036,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00508,Semolina upma (Suji/Rava upma),SRC-INDB,BFP039,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00509,Vermicelli upma (Semiya/Seviyan upma),SRC-INDB,BFP040,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00510,Rice upma,SRC-INDB,BFP041,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00511,Bread upma,SRC-INDB,BFP042,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00512,Vegetable upma,SRC-INDB,BFP043,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00513,Poha,SRC-INDB,BFP044,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00514,Vegetable poha,SRC-INDB,BFP045,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
GF-REC-00515,Moong dal stuffed cheela/chilla (Moong dal ka cheela/chilla),SRC-INDB,BFP046,usable_source_value,Recipe nutrition comes from INDB; retain serving provenance.
